qid,name,map_view
Q937,Albert Einstein,world
Q892,J. R. R. Tolkien,world
Q1496,Ferdinand Magellan,world
Q7186,Marie Curie,europe
Q8409,Alexander der Große,world
Q36450,Katharina die Große,europe
Q307,Galileo Galilei,europe
Q1035,Charles Darwin,europe
Q9036,Nikola Tesla,world
Q935,Isaac Newton,europe
Q762,Leonardo da Vinci,europe
Q254,Wolfgang Amadeus Mozart,europe
Q1339,Johann Sebastian Bach,europe
Q635,Kleopatra VII.,world
Q517,Napoleon Bonaparte,world
Q855,Josef Stalin,world
Q2677,Wilhelm II.,europe
Q1001,Mahatma Gandhi,world
Q7324,James Cook,world
Q7322,Christoph Kolumbus,world
Q9358,Friedrich Nietzsche,europe
Q9312,Immanuel Kant,europe
Q9061,Karl Marx,europe
Q23,George Washington,world
Q5582,Vincent van Gogh,europe
Q5593,Pablo Picasso,europe
Q6101,Marco Polo,world
Q1048,Julius Caesar,europe
Q8442,Otto von Bismarck,europe
Q7207,Elizabeth I,europe
Q255,Ludwig van Beethoven,europe
Q5598,Rembrandt,europe
Q1043,Carl Linnaeus,europe
Q9215,Sigmund Freud,europe
Q1394,Vladimir Lenin,world
Q5816,Mao Zedong,world
Q720,Genghis Khan,world
Q9554,Martin Luther,europe
Q91,Abraham Lincoln,world
Q8016,Winston Churchill,europe
Q8023,Nelson Mandela,world
Q8027,Martin Luther King Jr.,world
Q5152,Mustafa Kemal Atatürk,europe
Q8605,Simón Bolívar,world
Q1744,Marie Antoinette,europe
Q7226,Jeanne d'Arc,europe
Q58878,Florence Nightingale,europe
Q6527,Jean-Jacques Rousseau,europe
Q619,Nicolaus Copernicus,europe
Q8963,Johannes Kepler,europe
Q9191,René Descartes,europe
Q1268,Frédéric Chopin,europe
Q9439,Queen Victoria,europe
Q7251,Alan Turing,europe
Q8007,Franklin D. Roosevelt,world
Q868,Aristoteles,europe
Q2042,Charles de Gaulle,europe
Q5809,Che Guevara,world
Q9441,Siddhartha Gautama,world
Q4604,Konfuzius,world
Q9333,Laozi,world
Q913,Sokrates,europe
Q859,Platon,europe
Q10261,Pythagoras,europe
Q873,Archimedes,europe
Q874,Euklid,world
Q6691,Homer,europe
Q26825,Herodot,europe
Q1541,Cicero,europe
Q858,Hannibal,world
Q1405,Augustus,europe
Q1413,Nero,europe
Q467,Marcus Aurelius,europe
Q8413,Konstantin der Große,europe
Q8018,Augustinus von Hippo,world
Q102851,Boethius,europe
Q4295,Peter Abaelard,europe
Q43936,Wilhelm von Ockham,europe
Q9397,Zhu Xi,world
Q378462,Wang Shouren,world
Q8011,Avicenna,world
Q39837,Averroes,world
Q9438,Thomas von Aquin,europe
Q3044,Karl der Große,europe
Q2779,Saladin,world
Q346,Richard I. Löwenherz,europe
Q156949,Eleonore von Aquitanien,europe
Q4461,Hildegard von Bingen,europe
Q57487,Ibn Battuta,world
Q1067,Dante Alighieri,europe
Q36330,Giordano Bruno,europe
Q43499,Erasmus von Rotterdam,europe
Q34503,Mehmed II.,europe
Q38370,Heinrich VIII.,europe
Q131412,Maria Stuart,europe
Q7742,Ludwig XIV.,europe
Q8479,Peter der Große,europe
Q35121,Iwan der Schreckliche,europe
Q5682,Miguel de Cervantes,europe
Q5592,Michelangelo,europe
Q9068,Voltaire,europe
Q34969,Benjamin Franklin,world
Q11812,Thomas Jefferson,world
Q9381,Adam Smith,europe
Q37388,Francis Bacon,europe
Q34787,Friedrich Engels,europe